"Report Group Date","VehicleReg","DriverID","VehicleStatus","MOBILESPEED","MOBILEODO","Location","SkillSet","MsgTypeId","LocationTolerance","STATUS1"
"4/25/2025 5:48:00 AM","JB 61 HF GP","","Driving","39","1002.082","Long : 28.15544. Lat : -25.84148","","1","",""
"4/25/2025 5:50:00 AM","JB 61 HF GP","","Driving","54","1003.090","Long : 28.16523. Lat : -25.84124","","1","",""
"4/25/2025 5:52:00 AM","JB 61 HF GP","","Driving","25","1004.456","Long : 28.17855. Lat : -25.83883","","1","",""
"4/25/2025 5:52:43 AM","JB 61 HF GP","","GSM Jam","30","1004.874","Long : 28.18267. Lat : -25.8385","","1","",""
"4/25/2025 5:54:00 AM","JB 61 HF GP","","Driving","63","1005.375","Long : 28.18335. Lat : -25.84147","","1","",""
"4/25/2025 5:54:35 AM","JB 61 HF GP","","GSM Jam","85","1006.191","Long : 28.17989. Lat : -25.84812","","1","",""
"4/25/2025 5:56:00 AM","JB 61 HF GP","","Driving","84","1008.066","Long : 28.17251. Lat : -25.86338","","1","",""
"4/25/2025 5:58:00 AM","JB 61 HF GP","","Driving","78","1010.641","Long : 28.16682. Lat : -25.88603","","1","",""
"4/25/2025 6:00:00 AM","JB 61 HF GP","","Driving","88","1013.526","Long : 28.1569. Lat : -25.91022","","1","",""
"4/25/2025 6:02:00 AM","JB 61 HF GP","","Driving","80","1016.433","Long : 28.14299. Lat : -25.93323","","1","",""
"4/25/2025 6:04:00 AM","JB 61 HF GP","","Driving","67","1019.064","Long : 28.13399. Lat : -25.95548","","1","",""
"4/25/2025 6:06:00 AM","JB 61 HF GP","","Driving","61","1021.340","Long : 28.12802. Lat : -25.97528","","1","",""
"4/25/2025 6:08:00 AM","JB 61 HF GP","","Driving","0","1021.952","Long : 28.12691. Lat : -25.98067","","1","",""
"4/25/2025 6:10:00 AM","JB 61 HF GP","","Driving","0","1021.952","Long : 28.12691. Lat : -25.98067","","1","",""
"4/25/2025 6:10:45 AM","JB 61 HF GP","","Ignition off","0","1021.952","Long : 28.12691. Lat : -25.98067","","1","",""
"4/25/2025 6:13:27 AM","JB 61 HF GP","","Start up","0","1021.952","Long : 28.12691. Lat : -25.98067","","1","",""
"4/25/2025 6:14:00 AM","JB 61 HF GP","","Driving","63","1022.361","Long : 28.12544. Lat : -25.98399","","1","",""
"4/25/2025 6:16:00 AM","JB 61 HF GP","","Driving","101","1025.552","Long : 28.11764. Lat : -26.01175","","1","",""
"4/25/2025 6:18:00 AM","JB 61 HF GP","","Driving","71","1028.357","Long : 28.10775. Lat : -26.03534","","1","",""
"4/25/2025 6:20:00 AM","JB 61 HF GP","","Driving","86","1031.143","Long : 28.09414. Lat : -26.05538","","1","",""
"4/25/2025 6:22:00 AM","JB 61 HF GP","","Driving","0","1032.486","Long : 28.09095. Lat : -26.06214","","1","",""
"4/25/2025 6:24:00 AM","JB 61 HF GP","","Driving","46","1033.560","Long : 28.0854. Lat : -26.05704","","1","",""
"4/25/2025 6:24:07 AM","JB 61 HF GP","","GSM Jam","39","1033.659","Long : 28.08485. Lat : -26.05779","","1","",""
"4/25/2025 6:26:00 AM","JB 61 HF GP","","Driving","0","1033.916","Long : 28.08607. Lat : -26.05901","","1","",""
"4/25/2025 6:28:00 AM","JB 61 HF GP","","Driving","0","1033.916","Long : 28.08607. Lat : -26.05901","","1","",""
"4/25/2025 6:28:19 AM","JB 61 HF GP","","Ignition off","0","1033.916","Long : 28.08607. Lat : -26.05901","","1","",""
"4/25/2025 6:56:43 AM","JB 61 HF GP","","Start up","0","1033.916","Long : 28.08607. Lat : -26.05901","","1","",""
"4/25/2025 6:58:00 AM","JB 61 HF GP","","Driving","0","1034.162","Long : 28.0882. Lat : -26.05913","","1","",""
"4/25/2025 7:00:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1034.162","Long : 28.0882. Lat : -26.05913","","1","",""
"4/25/2025 7:01:41 AM","JB 61 HF GP","","Ignition off","0","1034.235","Long : 28.08832. Lat : -26.05957","","1","",""
"4/25/2025 2:52:28 PM","JB 61 HF GP","","Start up","0","1034.235","Long : 28.08832. Lat : -26.05957","","1","",""
"4/25/2025 2:54:00 PM","JB 61 HF GP","","Speed Violation","36","1034.450","Long : 28.08682. Lat : -26.05871","","1","",""
"4/25/2025 2:56:00 PM","JB 61 HF GP","","Driving","0","1035.202","Long : 28.08875. Lat : -26.0566","","1","",""
"4/25/2025 2:58:00 PM","JB 61 HF GP","","Driving","28","1035.370","Long : 28.0904. Lat : -26.05658","","1","",""
"4/25/2025 3:00:00 PM","JB 61 HF GP","","Driving","67","1037.168","Long : 28.09392. Lat : -26.05205","","1","",""
"4/25/2025 3:02:00 PM","JB 61 HF GP","","Driving","31","1038.579","Long : 28.10221. Lat : -26.04265","","1","",""
"4/25/2025 3:04:00 PM","JB 61 HF GP","","Driving","39","1039.330","Long : 28.10695. Lat : -26.03762","","1","",""
"4/25/2025 3:06:00 PM","JB 61 HF GP","","Driving","19","1040.025","Long : 28.10857. Lat : -26.03152","","1","",""
"4/25/2025 3:08:00 PM","JB 61 HF GP","","Driving","13","1040.697","Long : 28.11067. Lat : -26.02576","","1","",""
"4/25/2025 3:09:54 PM","JB 61 HF GP","","GSM Jam","94","1042.422","Long : 28.1177. Lat : -26.01126","","1","",""
"4/25/2025 3:10:00 PM","JB 61 HF GP","","Driving","96","1042.568","Long : 28.11832. Lat : -26.01006","","1","",""
"4/25/2025 3:12:00 PM","JB 61 HF GP","","Driving","41","1044.488","Long : 28.12227. Lat : -25.99322","","1","",""
"4/25/2025 3:14:00 PM","JB 61 HF GP","","Driving","80","1046.564","Long : 28.12781. Lat : -25.97518","","1","",""
"4/25/2025 3:14:43 PM","JB 61 HF GP","","GSM Jam","74","1047.478","Long : 28.13025. Lat : -25.96723","","1","",""
"4/25/2025 3:16:00 PM","JB 61 HF GP","","Driving","40","1048.805","Long : 28.13379. Lat : -25.95568","","1","",""
"4/25/2025 3:18:00 PM","JB 61 HF GP","","Driving","58","1050.620","Long : 28.13951. Lat : -25.94014","","1","",""
"4/25/2025 3:20:00 PM","JB 61 HF GP","","Driving","86","1053.118","Long : 28.15061. Lat : -25.91998","","1","",""
"4/25/2025 3:22:00 PM","JB 61 HF GP","","Driving","94","1056.137","Long : 28.16417. Lat : -25.89573","","1","",""
"4/25/2025 3:24:00 PM","JB 61 HF GP","","Driving","89","1059.134","Long : 28.17084. Lat : -25.86936","","1","",""
"4/25/2025 3:26:00 PM","JB 61 HF GP","","Driving","70","1061.767","Long : 28.18009. Lat : -25.84747","","1","",""
"4/25/2025 3:28:00 PM","JB 61 HF GP","","Driving","46","1063.571","Long : 28.17537. Lat : -25.83945","","1","",""
"4/25/2025 3:30:00 PM","JB 61 HF GP","","Driving","21","1064.756","Long : 28.16388. Lat : -25.84165","","1","",""
"4/25/2025 3:32:00 PM","JB 61 HF GP","","Driving","14","1066.068","Long : 28.15123. Lat : -25.84026","","1","",""
"4/25/2025 3:34:00 PM","JB 61 HF GP","","Driving","56","1067.349","Long : 28.14551. Lat : -25.8313","","1","",""
"4/25/2025 3:36:00 PM","JB 61 HF GP","","Driving","0","1068.503","Long : 28.1361. Lat : -25.83453","","1","",""
"4/25/2025 3:38:00 PM","JB 61 HF GP","","Driving","0","1068.503","Long : 28.1361. Lat : -25.83453","","1","",""
"4/25/2025 3:38:39 PM","JB 61 HF GP","","Ignition off","0","1068.503","Long : 28.1361. Lat : -25.83453","","1","",""
"4/25/2025 3:38:49 PM","JB 61 HF GP","","Start up","0","1068.503","Long : 28.13624. Lat : -25.83466","","1","",""
"4/25/2025 3:40:00 PM","JB 61 HF GP","","Driving","51","1069.074","Long : 28.14066. Lat : -25.83725","","1","",""
"4/25/2025 3:42:00 PM","JB 61 HF GP","","Speed Violation","21","1070.023","Long : 28.14062. Lat : -25.84167","","1","",""
"4/25/2025 3:44:00 PM","JB 61 HF GP","","Driving","0","1070.545","Long : 28.13672. Lat : -25.84321","","1","",""
"4/25/2025 3:46:00 PM","JB 61 HF GP","","Driving","0","1070.545","Long : 28.13672. Lat : -25.84321","","1","",""
"4/25/2025 3:46:56 PM","JB 61 HF GP","","Ignition off","0","1070.545","Long : 28.13672. Lat : -25.84321","","1","",""
"4/25/2025 5:03:15 PM","JB 61 HF GP","","Start up","0","1070.545","Long : 28.13678. Lat : -25.84322","","1","",""
"4/25/2025 5:04:00 PM","JB 61 HF GP","","Speed Violation","21","1070.839","Long : 28.13901. Lat : -25.84243","","1","",""
"4/25/2025 5:06:00 PM","JB 61 HF GP","","Driving","45","1071.587","Long : 28.14433. Lat : -25.8436","","1","",""
"4/25/2025 5:08:00 PM","JB 61 HF GP","","Driving","37","1072.664","Long : 28.15007. Lat : -25.84264","","1","",""
"4/25/2025 5:10:00 PM","JB 61 HF GP","","Driving","48","1073.916","Long : 28.15955. Lat : -25.84191","","1","",""
"4/25/2025 5:12:00 PM","JB 61 HF GP","","Driving","0","1074.769","Long : 28.16773. Lat : -25.8406","","1","",""
"4/25/2025 5:14:00 PM","JB 61 HF GP","","Driving","0","1074.851","Long : 28.16774. Lat : -25.84094","","1","",""
"4/25/2025 5:15:51 PM","JB 61 HF GP","","Ignition off","0","1074.851","Long : 28.16774. Lat : -25.84094","","1","",""
"4/25/2025 7:30:00 PM","JB 61 HF GP","","Start up","0","1074.851","Long : 28.16774. Lat : -25.84094","","1","",""
"4/25/2025 7:32:00 PM","JB 61 HF GP","","Driving","58","1075.943","Long : 28.1573. Lat : -25.84162","","1","",""
"4/25/2025 7:34:00 PM","JB 61 HF GP","","Driving","26","1077.155","Long : 28.15144. Lat : -25.84377","","1","",""
"4/25/2025 7:36:00 PM","JB 61 HF GP","","Driving","20","1078.212","Long : 28.14375. Lat : -25.84228","","1","",""
"4/25/2025 7:38:00 PM","JB 61 HF GP","","Driving","0","1078.734","Long : 28.13904. Lat : -25.84165","","1","",""
"4/25/2025 7:40:00 PM","JB 61 HF GP","","Driving","9","1079.076","Long : 28.13718. Lat : -25.84323","","1","",""
"4/25/2025 7:42:00 PM","JB 61 HF GP","","Driving","0","1079.121","Long : 28.13673. Lat : -25.84322","","1","",""
"4/25/2025 7:44:00 PM","JB 61 HF GP","","Driving","0","1079.121","Long : 28.13673. Lat : -25.84322","","1","",""
"4/25/2025 7:44:47 PM","JB 61 HF GP","","Ignition off","0","1079.121","Long : 28.13673. Lat : -25.84322","","1","",""
"4/26/2025 4:00:13 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","1079.121","Long : 28.13668. Lat : -25.8433","","1","",""
"4/26/2025 7:51:10 AM","JB 61 HF GP","","Start up","0","1079.121","Long : 28.13668. Lat : -25.8433","","1","",""
"4/26/2025 7:52:00 AM","JB 61 HF GP","","Speed Violation","32","1079.269","Long : 28.13808. Lat : -25.84326","","1","",""
"4/26/2025 7:54:00 AM","JB 61 HF GP","","Driving","28","1080.141","Long : 28.14285. Lat : -25.84095","","1","",""
"4/26/2025 7:56:00 AM","JB 61 HF GP","","Driving","4","1081.242","Long : 28.13626. Lat : -25.8345","","1","",""
"4/26/2025 7:58:00 AM","JB 61 HF GP","","Driving","41","1081.604","Long : 28.13608. Lat : -25.83347","","1","",""
"4/26/2025 8:00:00 AM","JB 61 HF GP","","Driving","58","1083.573","Long : 28.15391. Lat : -25.82733","","1","",""
"4/26/2025 8:02:00 AM","JB 61 HF GP","","Driving","74","1085.516","Long : 28.1722. Lat : -25.82207","","1","",""
"4/26/2025 8:04:00 AM","JB 61 HF GP","","Driving","92","1088.087","Long : 28.18075. Lat : -25.80652","","1","",""
"4/26/2025 8:06:00 AM","JB 61 HF GP","","Driving","54","1090.815","Long : 28.18963. Lat : -25.78512","","1","",""
"4/26/2025 8:08:00 AM","JB 61 HF GP","","Driving","61","1092.550","Long : 28.19645. Lat : -25.77338","","1","",""
"4/26/2025 8:09:27 AM","JB 61 HF GP","","GSM Jam","0","1093.877","Long : 28.19492. Lat : -25.7624","","1","",""
"4/26/2025 8:10:00 AM","JB 61 HF GP","","Driving","42","1093.987","Long : 28.19494. Lat : -25.76138","","1","",""
"4/26/2025 8:12:00 AM","JB 61 HF GP","","Driving","29","1095.063","Long : 28.19791. Lat : -25.75216","","1","",""
"4/26/2025 8:14:00 AM","JB 61 HF GP","","Driving","16","1095.794","Long : 28.20031. Lat : -25.74599","","1","",""
"4/26/2025 8:16:00 AM","JB 61 HF GP","","Driving","33","1096.664","Long : 28.20288. Lat : -25.74098","","1","",""
"4/26/2025 8:18:00 AM","JB 61 HF GP","","Driving","51","1097.678","Long : 28.20454. Lat : -25.73237","","1","",""
"4/26/2025 8:20:00 AM","JB 61 HF GP","","Driving","52","1099.125","Long : 28.20271. Lat : -25.71941","","1","",""
"4/26/2025 8:22:00 AM","JB 61 HF GP","","Driving","43","1100.381","Long : 28.20873. Lat : -25.71342","","1","",""
"4/26/2025 8:24:00 AM","JB 61 HF GP","","Driving","0","1101.583","Long : 28.21284. Lat : -25.70737","","1","",""
"4/26/2025 8:26:00 AM","JB 61 HF GP","","Driving","39","1101.967","Long : 28.21003. Lat : -25.70735","","1","",""
"4/26/2025 8:28:00 AM","JB 61 HF GP","","Driving","37","1102.960","Long : 28.20323. Lat : -25.70485","","1","",""
"4/26/2025 8:30:00 AM","JB 61 HF GP","","Driving","51","1103.654","Long : 28.19974. Lat : -25.7016","","1","",""
"4/26/2025 8:32:00 AM","JB 61 HF GP","","Speed Violation","62","1105.255","Long : 28.19512. Lat : -25.68871","","1","",""
"4/26/2025 8:34:00 AM","JB 61 HF GP","","Driving","9","1106.158","Long : 28.19284. Lat : -25.68321","","1","",""
"4/26/2025 8:36:00 AM","JB 61 HF GP","","Driving","25","1107.266","Long : 28.20394. Lat : -25.68389","","1","",""
"4/26/2025 8:38:00 AM","JB 61 HF GP","","Driving","42","1108.669","Long : 28.21781. Lat : -25.68557","","1","",""
"4/26/2025 8:40:00 AM","JB 61 HF GP","","Driving","44","1109.931","Long : 28.23026. Lat : -25.6872","","1","",""
"4/26/2025 8:42:00 AM","JB 61 HF GP","","Driving","0","1110.520","Long : 28.2351. Lat : -25.68607","","1","",""
"4/26/2025 8:44:00 AM","JB 61 HF GP","","Driving","0","1110.520","Long : 28.2351. Lat : -25.68607","","1","",""
"4/26/2025 8:45:29 AM","JB 61 HF GP","","Ignition off","0","1110.520","Long : 28.2351. Lat : -25.68607","","1","",""
"4/26/2025 2:58:11 PM","JB 61 HF GP","","Start up","0","1110.520","Long : 28.23517. Lat : -25.68606","","1","",""
"4/26/2025 3:00:00 PM","JB 61 HF GP","","Driving","53","1111.262","Long : 28.22843. Lat : -25.68489","","1","",""
"4/26/2025 3:02:00 PM","JB 61 HF GP","","Driving","22","1112.065","Long : 28.224. Lat : -25.68175","","1","",""
"4/26/2025 3:04:00 PM","JB 61 HF GP","","Driving","44","1113.230","Long : 28.21819. Lat : -25.67851","","1","",""
"4/26/2025 3:06:00 PM","JB 61 HF GP","","Driving","16","1114.219","Long : 28.22599. Lat : -25.67457","","1","",""
"4/26/2025 3:08:00 PM","JB 61 HF GP","","Driving","0","1114.429","Long : 28.22579. Lat : -25.67585","","1","",""
"4/26/2025 3:09:48 PM","JB 61 HF GP","","Ignition off","0","1114.429","Long : 28.22579. Lat : -25.67585","","1","",""
"4/26/2025 3:12:12 PM","JB 61 HF GP","","Start up","0","1114.429","Long : 28.22579. Lat : -25.67586","","1","",""
"4/26/2025 3:14:00 PM","JB 61 HF GP","","Driving","60","1115.299","Long : 28.22498. Lat : -25.68183","","1","",""
"4/26/2025 3:16:00 PM","JB 61 HF GP","","Driving","47","1116.568","Long : 28.23314. Lat : -25.68616","","1","",""
"4/26/2025 3:18:00 PM","JB 61 HF GP","","Driving","0","1116.776","Long : 28.2351. Lat : -25.68606","","1","",""
"4/26/2025 3:20:00 PM","JB 61 HF GP","","Driving","0","1116.776","Long : 28.2351. Lat : -25.68606","","1","",""
"4/26/2025 3:20:19 PM","JB 61 HF GP","","Ignition off","0","1116.776","Long : 28.2351. Lat : -25.68606","","1","",""
"4/26/2025 7:48:10 PM","JB 61 HF GP","","Start up","0","1116.776","Long : 28.2351. Lat : -25.68606","","1","",""
"4/26/2025 7:50:00 PM","JB 61 HF GP","","Driving","12","1117.426","Long : 28.23762. Lat : -25.68272","","1","",""
"4/26/2025 7:52:00 PM","JB 61 HF GP","","Driving","23","1118.364","Long : 28.24533. Lat : -25.68096","","1","",""
"4/26/2025 7:54:00 PM","JB 61 HF GP","","Driving","0","1118.533","Long : 28.24448. Lat : -25.68014","","1","",""
"4/26/2025 7:56:00 PM","JB 61 HF GP","","Driving","19","1119.134","Long : 28.24258. Lat : -25.68191","","1","",""
"4/26/2025 7:58:00 PM","JB 61 HF GP","","Driving","26","1120.146","Long : 28.23586. Lat : -25.68531","","1","",""
"4/26/2025 8:00:00 PM","JB 61 HF GP","","Driving","0","1120.323","Long : 28.2351. Lat : -25.68606","","1","",""
"4/26/2025 8:02:00 PM","JB 61 HF GP","","Driving","0","1120.323","Long : 28.2351. Lat : -25.68606","","1","",""
"4/26/2025 8:02:48 PM","JB 61 HF GP","","Ignition off","0","1120.323","Long : 28.2351. Lat : -25.68606","","1","",""
"4/27/2025 4:00:27 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","1120.323","Long : 28.23517. Lat : -25.68608","","1","",""
"4/27/2025 10:09:34 AM","JB 61 HF GP","","Start up","0","1120.323","Long : 28.23517. Lat : -25.68608","","1","",""
"4/27/2025 10:10:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1120.323","Long : 28.23517. Lat : -25.68608","","1","",""
"4/27/2025 10:12:00 AM","JB 61 HF GP","","Driving","27","1121.121","Long : 28.23755. Lat : -25.68122","","1","",""
"4/27/2025 10:14:00 AM","JB 61 HF GP","","Driving","56","1121.964","Long : 28.24366. Lat : -25.67873","","1","",""
"4/27/2025 10:15:42 AM","JB 61 HF GP","","GSM Jam","48","1123.051","Long : 28.25449. Lat : -25.67916","","1","",""
"4/27/2025 10:16:00 AM","JB 61 HF GP","","Driving","60","1123.339","Long : 28.25733. Lat : -25.67965","","1","",""
"4/27/2025 10:18:00 AM","JB 61 HF GP","","Driving","52","1124.537","Long : 28.26906. Lat : -25.68189","","1","",""
"4/27/2025 10:20:00 AM","JB 61 HF GP","","Driving","49","1125.483","Long : 28.27826. Lat : -25.68375","","1","",""
"4/27/2025 10:22:00 AM","JB 61 HF GP","","Driving","61","1127.055","Long : 28.28216. Lat : -25.6953","","1","",""
"4/27/2025 10:22:07 AM","JB 61 HF GP","","GSM Jam","55","1127.165","Long : 28.2817. Lat : -25.6962","","1","",""
"4/27/2025 10:24:00 AM","JB 61 HF GP","","Driving","109","1130.371","Long : 28.26554. Lat : -25.71841","","1","",""
"4/27/2025 10:26:00 AM","JB 61 HF GP","","Driving","106","1134.085","Long : 28.27223. Lat : -25.74961","","1","",""
"4/27/2025 10:28:00 AM","JB 61 HF GP","","Driving","110","1137.742","Long : 28.27114. Lat : -25.78164","","1","",""
"4/27/2025 10:30:00 AM","JB 61 HF GP","","Driving","113","1141.319","Long : 28.25796. Lat : -25.81138","","1","",""
"4/27/2025 10:32:00 AM","JB 61 HF GP","","Driving","112","1145.156","Long : 28.23466. Lat : -25.83862","","1","",""
"4/27/2025 10:34:00 AM","JB 61 HF GP","","Driving","96","1148.716","Long : 28.21244. Lat : -25.8612","","1","",""
"4/27/2025 10:36:00 AM","JB 61 HF GP","","Driving","41","1151.312","Long : 28.19248. Lat : -25.86708","","1","",""
"4/27/2025 10:38:00 AM","JB 61 HF GP","","Driving","48","1152.750","Long : 28.18084. Lat : -25.86005","","1","",""
"4/27/2025 10:40:00 AM","JB 61 HF GP","","Driving","27","1154.263","Long : 28.16711. Lat : -25.86239","","1","",""
"4/27/2025 10:42:00 AM","JB 61 HF GP","","Driving","44","1155.219","Long : 28.15835. Lat : -25.86146","","1","",""
"4/27/2025 10:44:00 AM","JB 61 HF GP","","Driving","39","1156.395","Long : 28.14741. Lat : -25.86002","","1","",""
"4/27/2025 10:46:00 AM","JB 61 HF GP","","Driving","0","1157.062","Long : 28.14377. Lat : -25.8577","","1","",""
"4/27/2025 10:48:00 AM","JB 61 HF GP","","Driving","0","1157.062","Long : 28.14377. Lat : -25.8577","","1","",""
"4/27/2025 10:48:40 AM","JB 61 HF GP","","Ignition off","0","1157.062","Long : 28.14377. Lat : -25.8577","","1","",""
"4/27/2025 10:55:56 AM","JB 61 HF GP","","Start up","0","1157.062","Long : 28.14377. Lat : -25.8577","","1","",""
"4/27/2025 10:56:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1157.062","Long : 28.14377. Lat : -25.8577","","1","",""
"4/27/2025 10:58:00 AM","JB 61 HF GP","","Driving","39","1157.724","Long : 28.14182. Lat : -25.85343","","1","",""
"4/27/2025 11:00:00 AM","JB 61 HF GP","","Driving","32","1158.939","Long : 28.14427. Lat : -25.84324","","1","",""
"4/27/2025 11:02:00 AM","JB 61 HF GP","","Speed Violation","27","1159.856","Long : 28.13753. Lat : -25.84325","","1","",""
"4/27/2025 11:04:00 AM","JB 61 HF GP","","Driving","0","1159.938","Long : 28.13672. Lat : -25.84323","","1","",""
"4/27/2025 11:05:26 AM","JB 61 HF GP","","Ignition off","0","1159.938","Long : 28.13672. Lat : -25.84323","","1","",""
"4/27/2025 11:16:17 AM","JB 61 HF GP","","Start up","0","1159.938","Long : 28.13672. Lat : -25.84323","","1","",""
"4/27/2025 11:18:00 AM","JB 61 HF GP","","Speed Violation","30","1160.661","Long : 28.14229. Lat : -25.84246","","1","",""
"4/27/2025 11:18:57 AM","JB 61 HF GP","","GSM Jam","40","1161.015","Long : 28.14431. Lat : -25.84388","","1","",""
"4/27/2025 11:20:00 AM","JB 61 HF GP","","Driving","5","1161.431","Long : 28.14391. Lat : -25.84665","","1","",""
"4/27/2025 11:22:00 AM","JB 61 HF GP","","Driving","0","1161.434","Long : 28.14393. Lat : -25.84664","","1","",""
"4/27/2025 11:23:21 AM","JB 61 HF GP","","Ignition off","0","1161.434","Long : 28.14393. Lat : -25.84664","","1","",""
"4/27/2025 11:29:04 AM","JB 61 HF GP","","Start up","0","1161.434","Long : 28.14393. Lat : -25.84664","","1","",""
"4/27/2025 11:30:00 AM","JB 61 HF GP","","Driving","47","1161.861","Long : 28.14429. Lat : -25.84367","","1","",""
"4/27/2025 11:32:00 AM","JB 61 HF GP","","Driving","0","1162.706","Long : 28.13874. Lat : -25.84319","","1","",""
"4/27/2025 11:34:00 AM","JB 61 HF GP","","Driving","0","1162.908","Long : 28.13673. Lat : -25.84321","","1","",""
"4/27/2025 11:35:57 AM","JB 61 HF GP","","Ignition off","0","1162.908","Long : 28.13673. Lat : -25.84321","","1","",""
"4/27/2025 2:40:25 PM","JB 61 HF GP","","Start up","0","1162.908","Long : 28.13673. Lat : -25.84321","","1","",""
"4/27/2025 2:42:00 PM","JB 61 HF GP","","Driving","0","1162.927","Long : 28.13659. Lat : -25.84328","","1","",""
"4/27/2025 2:43:55 PM","JB 61 HF GP","","Ignition off","0","1162.927","Long : 28.13659. Lat : -25.84328","","1","",""
"4/29/2025 5:50:15 AM","JB 61 HF GP","","Start up","0","1162.927","Long : 28.13667. Lat : -25.84318","","1","",""
"4/29/2025 5:52:00 AM","JB 61 HF GP","","Speed Violation","29","1163.700","Long : 28.14266. Lat : -25.84257","","1","",""
"4/29/2025 5:54:00 AM","JB 61 HF GP","","Driving","22","1164.588","Long : 28.14887. Lat : -25.84426","","1","",""
"4/29/2025 5:56:00 AM","JB 61 HF GP","","Driving","41","1165.567","Long : 28.1522. Lat : -25.84075","","1","",""
"4/29/2025 5:58:00 AM","JB 61 HF GP","","Driving","43","1166.696","Long : 28.16327. Lat : -25.84178","","1","",""
"4/29/2025 6:00:00 AM","JB 61 HF GP","","Driving","46","1168.118","Long : 28.17708. Lat : -25.8391","","1","",""
"4/29/2025 6:02:00 AM","JB 61 HF GP","","Driving","81","1168.696","Long : 28.1827. Lat : -25.8432","","1","",""
"4/29/2025 6:04:00 AM","JB 61 HF GP","","Driving","80","1171.690","Long : 28.17141. Lat : -25.86781","","1","",""
"4/29/2025 6:06:00 AM","JB 61 HF GP","","Driving","72","1174.405","Long : 28.16544. Lat : -25.89167","","1","",""
"4/29/2025 6:08:00 AM","JB 61 HF GP","","Driving","75","1176.873","Long : 28.15575. Lat : -25.91205","","1","",""
"4/29/2025 6:10:00 AM","JB 61 HF GP","","Driving","72","1179.253","Long : 28.14423. Lat : -25.93081","","1","",""
"4/29/2025 6:12:00 AM","JB 61 HF GP","","Driving","84","1181.910","Long : 28.13467. Lat : -25.95316","","1","",""
"4/29/2025 6:14:00 AM","JB 61 HF GP","","Driving","92","1184.432","Long : 28.12792. Lat : -25.97507","","1","",""
"4/29/2025 6:16:00 AM","JB 61 HF GP","","Driving","72","1187.353","Long : 28.12124. Lat : -26.00068","","1","",""
"4/29/2025 6:16:01 AM","JB 61 HF GP","","Harsh Braking","57","1187.370","Long : 28.12123. Lat : -26.00084","","1","",""
"4/29/2025 6:18:00 AM","JB 61 HF GP","","Driving","10","1187.954","Long : 28.12012. Lat : -26.00625","","1","",""
"4/29/2025 6:20:00 AM","JB 61 HF GP","","Driving","103","1190.755","Long : 28.10933. Lat : -26.02969","","1","",""
"4/29/2025 6:22:00 AM","JB 61 HF GP","","Driving","75","1193.556","Long : 28.09441. Lat : -26.04969","","1","",""
"4/29/2025 6:24:00 AM","JB 61 HF GP","","Driving","17","1195.499","Long : 28.09114. Lat : -26.06237","","1","",""
"4/29/2025 6:26:00 AM","JB 61 HF GP","","Driving","0","1196.106","Long : 28.09014. Lat : -26.057","","1","",""
"4/29/2025 6:28:00 AM","JB 61 HF GP","","Driving","22","1196.922","Long : 28.0864. Lat : -26.05879","","1","",""
"4/29/2025 6:30:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1197.120","Long : 28.0882. Lat : -26.05914","","1","",""
"4/29/2025 6:32:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1197.120","Long : 28.0882. Lat : -26.05914","","1","",""
"4/29/2025 6:32:32 AM","JB 61 HF GP","","Ignition off","0","1197.120","Long : 28.0882. Lat : -26.05914","","1","",""
"4/29/2025 2:47:55 PM","JB 61 HF GP","","Start up","0","1197.120","Long : 28.0882. Lat : -26.05914","","1","",""
"4/29/2025 2:48:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","0","1197.120","Long : 28.0882. Lat : -26.05914","","1","",""
"4/29/2025 2:50:00 PM","JB 61 HF GP","","Driving","50","1197.685","Long : 28.0851. Lat : -26.05712","","1","",""
"4/29/2025 2:52:00 PM","JB 61 HF GP","","Driving","50","1198.704","Long : 28.09091. Lat : -26.06106","","1","",""
"4/29/2025 2:52:49 PM","JB 61 HF GP","","GSM Jam","86","1199.650","Long : 28.09392. Lat : -26.05524","","1","",""
"4/29/2025 2:54:00 PM","JB 61 HF GP","","Driving","93","1201.439","Long : 28.10246. Lat : -26.04253","","1","",""
"4/29/2025 2:56:00 PM","JB 61 HF GP","","Driving","96","1204.697","Long : 28.11535. Lat : -26.01613","","1","",""
"4/29/2025 2:56:18 PM","JB 61 HF GP","","GSM Jam","96","1205.171","Long : 28.11725. Lat : -26.01223","","1","",""
"4/29/2025 2:58:00 PM","JB 61 HF GP","","Driving","69","1207.797","Long : 28.12343. Lat : -25.9894","","1","",""
"4/29/2025 3:00:00 PM","JB 61 HF GP","","Driving","98","1210.760","Long : 28.13135. Lat : -25.96364","","1","",""
"4/29/2025 3:02:00 PM","JB 61 HF GP","","Driving","90","1213.763","Long : 28.14055. Lat : -25.93786","","1","",""
