"Report Group Date","VehicleReg","DriverID","VehicleStatus","MOBILESPEED","MOBILEODO","Location","SkillSet","MsgTypeId","LocationTolerance","STATUS1"
"4/1/2025 4:00:26 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","0","Long : 28.13675. Lat : -25.8432","","1","",""
"4/1/2025 5:30:13 AM","JB 61 HF GP","","Start up","0","0","Long : 28.13671. Lat : -25.84319","","1","",""
"4/1/2025 5:32:00 AM","JB 61 HF GP","","Speed Violation","32","0.743","Long : 28.14238. Lat : -25.84254","","1","",""
"4/1/2025 5:34:00 AM","JB 61 HF GP","","Driving","20","1.638","Long : 28.14879. Lat : -25.84443","","1","",""
"4/1/2025 5:36:00 AM","JB 61 HF GP","","Driving","23","2.536","Long : 28.15133. Lat : -25.8403","","1","",""
"4/1/2025 5:38:00 AM","JB 61 HF GP","","Driving","2","3.753","Long : 28.16305. Lat : -25.84188","","1","",""
"4/1/2025 5:40:00 AM","JB 61 HF GP","","Driving","0","4.761","Long : 28.17279. Lat : -25.83977","","1","",""
"4/1/2025 5:42:00 AM","JB 61 HF GP","","Driving","0","5.773","Long : 28.18274. Lat : -25.83853","","1","",""
"4/1/2025 5:44:00 AM","JB 61 HF GP","","Driving","92","8.132","Long : 28.17449. Lat : -25.85608","","1","",""
"4/1/2025 5:46:00 AM","JB 61 HF GP","","Driving","86","11.124","Long : 28.16775. Lat : -25.88237","","1","",""
"4/1/2025 5:48:00 AM","JB 61 HF GP","","Driving","92","14.226","Long : 28.15784. Lat : -25.90872","","1","",""
"4/1/2025 5:50:00 AM","JB 61 HF GP","","Driving","83","17.304","Long : 28.14305. Lat : -25.93304","","1","",""
"4/1/2025 5:52:00 AM","JB 61 HF GP","","Driving","64","20.335","Long : 28.13296. Lat : -25.9588","","1","",""
"4/1/2025 5:52:25 AM","JB 61 HF GP","","GSM Jam","75","20.781","Long : 28.13177. Lat : -25.96267","","1","",""
"4/1/2025 5:54:00 AM","JB 61 HF GP","","Driving","86","23.208","Long : 28.12531. Lat : -25.98377","","1","",""
"4/1/2025 5:56:00 AM","JB 61 HF GP","","Driving","99","26.461","Long : 28.11746. Lat : -26.01209","","1","",""
"4/1/2025 5:57:51 AM","JB 61 HF GP","","GSM Jam","92","29.499","Long : 28.1071. Lat : -26.03774","","1","",""
"4/1/2025 5:58:00 AM","JB 61 HF GP","","Driving","96","29.718","Long : 28.1062. Lat : -26.03955","","1","",""
"4/1/2025 6:00:00 AM","JB 61 HF GP","","Driving","56","32.550","Long : 28.09382. Lat : -26.06022","","1","",""
"4/1/2025 6:02:00 AM","JB 61 HF GP","","Driving","0","33.314","Long : 28.09119. Lat : -26.06238","","1","",""
"4/1/2025 6:04:00 AM","JB 61 HF GP","","Driving","26","34.589","Long : 28.08494. Lat : -26.05836","","1","",""
"4/1/2025 6:06:00 AM","JB 61 HF GP","","Driving","12","35.278","Long : 28.08882. Lat : -26.0623","","1","",""
"4/1/2025 6:08:00 AM","JB 61 HF GP","","Driving","0","35.624","Long : 28.08708. Lat : -26.06285","","1","",""
"4/1/2025 6:10:00 AM","JB 61 HF GP","","Driving","0","35.624","Long : 28.08708. Lat : -26.06285","","1","",""
"4/1/2025 6:10:19 AM","JB 61 HF GP","","Ignition off","0","35.624","Long : 28.08708. Lat : -26.06285","","1","",""
"4/1/2025 6:44:13 AM","JB 61 HF GP","","Start up","0","35.624","Long : 28.08708. Lat : -26.06285","","1","",""
"4/1/2025 6:46:00 AM","JB 61 HF GP","","Driving","10","36.215","Long : 28.08822. Lat : -26.05919","","1","",""
"4/1/2025 6:48:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","36.309","Long : 28.08815. Lat : -26.05963","","1","",""
"4/1/2025 6:49:59 AM","JB 61 HF GP","","Ignition off","0","36.357","Long : 28.08824. Lat : -26.05966","","1","",""
"4/1/2025 2:50:12 PM","JB 61 HF GP","","Start up","0","36.357","Long : 28.08824. Lat : -26.05966","","1","",""
"4/1/2025 2:52:00 PM","JB 61 HF GP","","Driving","9","36.807","Long : 28.08465. Lat : -26.05846","","1","",""
"4/1/2025 2:54:00 PM","JB 61 HF GP","","Driving","0","37.344","Long : 28.08869. Lat : -26.05664","","1","",""
"4/1/2025 2:54:36 PM","JB 61 HF GP","","GSM Jam","0","37.353","Long : 28.08882. Lat : -26.05663","","1","",""
"4/1/2025 2:56:00 PM","JB 61 HF GP","","Driving","0","37.405","Long : 28.0895. Lat : -26.05659","","1","",""
"4/1/2025 2:58:00 PM","JB 61 HF GP","","Driving","54","38.548","Long : 28.09371. Lat : -26.05863","","1","",""
"4/1/2025 3:00:00 PM","JB 61 HF GP","","Driving","71","40.636","Long : 28.10171. Lat : -26.04294","","1","",""
"4/1/2025 3:02:00 PM","JB 61 HF GP","","Driving","71","43.290","Long : 28.1125. Lat : -26.02174","","1","",""
"4/1/2025 3:04:00 PM","JB 61 HF GP","","Driving","77","45.928","Long : 28.12114. Lat : -25.99942","","1","",""
"4/1/2025 3:06:00 PM","JB 61 HF GP","","Driving","66","47.934","Long : 28.12568. Lat : -25.98182","","1","",""
"4/1/2025 3:08:00 PM","JB 61 HF GP","","Driving","58","50.170","Long : 28.13165. Lat : -25.96238","","1","",""
"4/1/2025 3:10:00 PM","JB 61 HF GP","","Driving","71","52.498","Long : 28.1385. Lat : -25.94232","","1","",""
"4/1/2025 3:12:00 PM","JB 61 HF GP","","Driving","81","55.035","Long : 28.1494. Lat : -25.9217","","1","",""
"4/1/2025 3:14:00 PM","JB 61 HF GP","","Driving","91","57.955","Long : 28.16303. Lat : -25.89845","","1","",""
"4/1/2025 3:16:00 PM","JB 61 HF GP","","Driving","76","60.820","Long : 28.171. Lat : -25.87578","","1","",""
"4/1/2025 3:18:00 PM","JB 61 HF GP","","Driving","86","63.626","Long : 28.19633. Lat : -25.86535","","1","",""
"4/1/2025 3:20:00 PM","JB 61 HF GP","","Driving","56","66.329","Long : 28.22179. Lat : -25.85773","","1","",""
"4/1/2025 3:22:00 PM","JB 61 HF GP","","Driving","98","68.408","Long : 28.23193. Lat : -25.8417","","1","",""
"4/1/2025 3:24:00 PM","JB 61 HF GP","","Driving","86","71.539","Long : 28.25229. Lat : -25.82031","","1","",""
"4/1/2025 3:26:00 PM","JB 61 HF GP","","Driving","85","74.479","Long : 28.26475. Lat : -25.79646","","1","",""
"4/1/2025 3:28:00 PM","JB 61 HF GP","","Driving","76","77.345","Long : 28.27341. Lat : -25.77206","","1","",""
"4/1/2025 3:30:00 PM","JB 61 HF GP","","Driving","74","79.922","Long : 28.2719. Lat : -25.74953","","1","",""
"4/1/2025 3:32:00 PM","JB 61 HF GP","","Driving","57","82.237","Long : 28.25282. Lat : -25.74195","","1","",""
"4/1/2025 3:34:00 PM","JB 61 HF GP","","Driving","0","83.504","Long : 28.24153. Lat : -25.74555","","1","",""
"4/1/2025 3:36:00 PM","JB 61 HF GP","","Driving","34","84.270","Long : 28.24026. Lat : -25.75204","","1","",""
"4/1/2025 3:38:00 PM","JB 61 HF GP","","Speed Violation","29","85.083","Long : 28.24732. Lat : -25.75271","","1","",""
"4/1/2025 3:40:00 PM","JB 61 HF GP","","Driving","0","85.301","Long : 28.24862. Lat : -25.75211","","1","",""
"4/1/2025 3:42:00 PM","JB 61 HF GP","","Driving","0","85.301","Long : 28.24862. Lat : -25.75211","","1","",""
"4/1/2025 3:42:19 PM","JB 61 HF GP","","Ignition off","0","85.301","Long : 28.24862. Lat : -25.75211","","1","",""
